SystemCode,TransNumber,TransDate,TransType,UCode,snum,SRNNumber,SRNType,PONumber,I,ItemCode,Item_Locked,ItemStatus,AddValue,Filled_Quantity,Billed_Quantity,RCP_Quantity,ISS_Quantity,PCS_Quantity,Meter_Quantity,RCP_Price,ISS_Price,RCP_Amount,ISS_Amount,Pack_Contains,KGContains,Packing,Rate_ED_Inv,Value_ED_INV,Rate_STD_Cost,Value_STD_Cost,Rate_NSales,Value_NSales,Sale_Price,ST_Rate,ST_Value,ST_Percent,ST_Amount,ST_Percent_A,ED_Rate,ED_Value,ED_Percent,ED_Amount,Freight_Amount,OT_Amount,Avg_Rate,Avg_Amount,ReceiptCode,IssueCode,WIPCode,COGSCode,SalesTaxCode,ExciseCode,SaleCode,ProcessCode,FreightCode,OtherCode,UPBillCode,U_STDRate,U_STDR_Process,SchemeRate,SchemeAmount,SchemeGrossTotal,SchemeTransNumber,Contain,ForExRate,ForExAmount,Calc_rate,Qty_used,OQty_Used,ScheduleDate,ScheduleQty,BackLog,Current_DP,Hold,USD,OJobQty,Status,Deal_No_DT,DealSize_DT,Log_Qty,PrintedType,Deal_Price,zrno
03,23040088,4/10/2023,0,Rabab Saleem,0,,L,,,95000703756,0,0,0,2500,0,0,1250,0,0,0,0,0,0,1250,1,Kgs,517,646250,0,0,0,646250,0,0,0,0,0,0,0,646250,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1250,0,12/30/3799,1250,0,0,,,0,,,,0,Printed,0,40247
03,23040089,4/10/2023,0,Rabab Saleem,0,,L,,,95000102357,0,0,0,1007.7,0,0,500,0,0,0,0,0,0,500,1,Kgs,955.8,477900,0,0,0,477900,0,0,0,0,0,0,0,477900,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,503.85,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,40185
03,23040090,4/10/2023,0,Rabab Saleem,0,,L,,,95000101161,0,0,0,716.45,0,0,500,0,0,0,0,0,0,500,1,Kgs,1120,560000,0,0,0,560000,0,0,0,0,0,0,0,560000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,511.4,0,1/0/1900,500,0,0,,,0,,,,0,Printed,0,40203
03,23040091,4/10/2023,0,Izhar Ahmed,0,,L,,,97000900007,0,0,0,1520,0,0,760,0,0,0,0,0,0,760,1,Kgs,18,13680,0,0,0,13680,0,0,0,0,0,0,0,13680,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,760,0,4/10/2023,760,0,0,,,0,,,,0,Printed,0,40199
03,23040092,4/10/2023,0,Aimal,0,,L,,,96000200065,0,0,0,867,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,800,800000,0,0,0,800000,0,0,0,0,0,0,0,800000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,867,0,,1000,0,867,,,0,,,,0,Printed,0,42428
03,23040093,4/10/2023,0,Rabab Saleem,0,,L,,,95000104486,0,0,0,11156.33,0,0,5500,0,0,0,0,0,0,5500,1,Kgs,875,4812500,0,0,0,4812500,0,0,0,0,0,0,0,4812500,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,5601.8,0,1/0/1900,5500,0,0,,,0,,,,0,Printed,0,40386
03,23040094,4/10/2023,0,Rabab Saleem,0,,L,,,95000100825,0,0,0,1785.44,0,0,2000,0,0,0,0,0,0,2000,1,Kgs,1500,3000000,0,0,0,3000000,0,0,0,0,0,0,0,3000000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,892.72,0,12/30/3799,2000,0,0,,,0,,,,0,Printed,0,40205
03,23040095,4/11/2023,0,Aimal,0,,L,,,96000200032,0,0,0,2033,0,0,2000,0,0,0,0,0,0,2000,1,Kgs,800,1600000,0,0,0,1600000,0,0,0,0,0,0,0,1600000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,2033,0,,2000,0,0,,,0,,,,0,Printed,0,40299
03,23040095,4/11/2023,0,Aimal,1,,L,,,95000103237,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,40300
03,23040096,4/11/2023,0,Rabab Saleem,0,,L,,,95000104487,0,0,0,783.6,0,0,400,0,0,0,0,0,0,400,1,Kgs,1233,493200,0,0,0,493200,0,0,0,0,0,0,0,493200,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,391.8,0,12/30/3799,400,0,0,,,0,,,,0,Printed,0,41843
03,23040096,4/11/2023,0,Rabab Saleem,1,,L,,,95000104488,0,0,0,794.6,0,0,400,0,0,0,0,0,0,400,1,Kgs,1233,493200,0,0,0,493200,0,0,0,0,0,0,0,493200,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,397.3,0,12/30/3799,400,0,0,,,0,,,,0,Printed,0,41844
03,23040096,4/11/2023,0,Rabab Saleem,2,,L,,,95000104489,0,0,0,577.9,0,0,400,0,0,0,0,0,0,400,1,Kgs,1233,493200,0,0,0,493200,0,0,0,0,0,0,0,493200,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,288.95,0,12/30/3799,400,0,0,,,0,,,,0,Printed,0,41845
03,23040096,4/11/2023,0,Rabab Saleem,3,,L,,,95000104490,0,0,0,397.45,0,0,400,0,0,0,0,0,0,400,1,Kgs,1233,493200,0,0,0,493200,0,0,0,0,0,0,0,493200,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,394.65,0,12/30/3799,400,0,0,,,0,,,,0,Printed,0,41846
03,23040096,4/11/2023,0,Rabab Saleem,4,,L,,,95000104491,0,0,0,797,0,0,400,0,0,0,0,0,0,400,1,Kgs,1233,493200,0,0,0,493200,0,0,0,0,0,0,0,493200,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,398.5,0,12/30/3799,400,0,0,,,0,,,,0,Printed,0,41847
03,23040097,4/11/2023,0,Rabab Saleem,0,,L,,,95000104492,0,0,0,1288.21,0,0,1005,0,0,0,0,0,0,1005,1,Kgs,1132.8,1138464,0,0,0,1138464,0,0,0,0,0,0,0,1138464,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,953.4,0,1/0/1900,1005,0,0,,,0,,,,0,Printed,0,40419
03,23040097,4/11/2023,0,Rabab Saleem,1,,L,,,95000104493,0,0,0,1253.33,0,0,1005,0,0,0,0,0,0,1005,1,Kgs,1132.8,1138464,0,0,0,1138464,0,0,0,0,0,0,0,1138464,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1050.04,0,1/0/1900,1005,0,0,,,0,,,,0,Printed,0,40420
03,23040097,4/11/2023,0,Rabab Saleem,2,,L,,,95000104494,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Kgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,670,0,0,,,0,,,,0,Printed,0,40421
03,23040098,4/11/2023,0,Rabab Saleem,0,,L,,,95000104378,0,0,0,2145.04,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,1079.7,1079700,0,0,0,1079700,0,0,0,0,0,0,0,1079700,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1072.52,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40217
03,23040099,4/11/2023,0,Rabab Saleem,0,,L,,,95000102996,0,0,0,1985.5,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,855,855000,0,0,0,855000,0,0,0,0,0,0,0,855000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,992.75,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,40760
03,23040100,4/11/2023,0,Rabab Saleem,0,,L,,,95000102996,0,0,0,1989.8,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,855,855000,0,0,0,855000,0,0,0,0,0,0,0,855000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,994.9,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,40759
03,23040101,4/11/2023,0,Rabab Saleem,0,,L,,,95000102996,0,0,0,1972.12,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,855,855000,0,0,0,855000,0,0,0,0,0,0,0,855000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,986.06,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40758
03,23040102,4/11/2023,0,Rabab Saleem,0,,L,,,95000102997,0,0,0,2023.34,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,855,855000,0,0,0,855000,0,0,0,0,0,0,0,855000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1011.67,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,40765
03,23040103,4/11/2023,0,Rabab Saleem,0,,L,,,95000102997,0,0,0,2038.6,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,855,855000,0,0,0,855000,0,0,0,0,0,0,0,855000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1019.3,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,40766
03,23040104,4/11/2023,0,Rabab Saleem,0,,L,,,95000102997,0,0,0,1629.3,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,855,855000,0,0,0,855000,0,0,0,0,0,0,0,855000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,814.65,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,40767
03,23040105,4/11/2023,0,Rabab Saleem,0,,L,,,95000100415,0,0,0,894.84,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,825,825000,0,0,0,825000,0,0,0,0,0,0,0,825000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,894.84,0,,1000,0,0,,,0,,,,0,Printed,0,58542
03,23040106,4/11/2023,0,Rabab Saleem,0,,L,,,95000100416,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,825,825000,0,0,0,825000,0,0,0,0,0,0,0,825000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,1000,0,0,,,0,,,,0,Printed,0,45251
03,23040107,4/11/2023,0,Rabab Saleem,0,,L,,,95000104441,0,0,0,1411.98,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,1125,1125000,0,0,0,1125000,0,0,0,0,0,0,0,1125000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,999.98,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40776
03,23040108,4/11/2023,0,Rabab Saleem,0,,L,,,95000104441,0,0,0,5438.4,0,0,3978,0,0,0,0,0,0,3978,1,Kgs,1125,4475250,0,0,0,4475250,0,0,0,0,0,0,0,4475250,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,3978.4,0,12/30/3799,3978,0,0,,,0,,,,0,Printed,0,40777
03,23040109,4/11/2023,0,Rabab Saleem,0,,L,,,95000104441,0,0,0,2184.36,0,0,4344,0,0,0,0,0,0,4344,1,Kgs,1125,4887000,0,0,0,4887000,0,0,0,0,0,0,0,4887000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,2184.36,0,,4344,0,0,,,0,,,,0,Printed,0,45125
03,23040110,4/11/2023,0,Rabab Saleem,0,,L,,,95000104442,0,0,0,578.03,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,1125,1125000,0,0,0,1125000,0,0,0,0,0,0,0,1125000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,578.03,0,,1000,0,0,,,0,,,,0,Printed,0,45126
03,23040111,4/11/2023,0,Rabab Saleem,0,,L,,,95000104496,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,882,882000,0,0,0,882000,0,0,0,0,0,0,0,882000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,1000,0,0,,,0,,,,0,Printed,0,43277
03,23040112,4/11/2023,0,Rabab Saleem,0,,L,,,95000104211,0,0,0,1921.3,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,950,950000,0,0,0,950000,0,0,0,0,0,0,0,950000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,960.65,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,40782
03,23040113,4/11/2023,0,Rabab Saleem,0,,L,,,95000104459,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,1695,1695000,0,0,0,1695000,0,0,0,0,0,0,0,1695000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,1000,0,0,,,0,,,,0,Printed,0,45235
03,23040114,4/11/2023,0,Rabab Saleem,0,,L,,,95000100288,0,0,0,1947.56,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,790,790000,0,0,0,790000,0,0,0,0,0,0,0,790000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,973.78,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40770
03,23040115,4/11/2023,0,Rabab Saleem,0,,L,,,95000100288,0,0,0,1949.88,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,790,790000,0,0,0,790000,0,0,0,0,0,0,0,790000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,974.94,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40769
03,23040116,4/11/2023,0,Rabab Saleem,0,,L,,,95000100288,0,0,0,1915.8,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,790,790000,0,0,0,790000,0,0,0,0,0,0,0,790000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,957.9,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40768
03,23040117,4/11/2023,0,Rabab Saleem,0,,L,,,95000100287,0,0,0,1999,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,810,810000,0,0,0,810000,0,0,0,0,0,0,0,810000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,999.5,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40757
03,23040118,4/11/2023,0,Rabab Saleem,0,,L,,,95000100289,0,0,0,2003.7,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,810,810000,0,0,0,810000,0,0,0,0,0,0,0,810000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1001.85,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,40756
03,23040119,4/11/2023,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,499.15,0,0,500,0,0,0,0,0,0,500,1,Kgs,810,405000,0,0,0,405000,0,0,0,0,0,0,0,405000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,499.15,0,,500,0,0,,,0,,,,0,Printed,0,40755
03,23040120,4/11/2023,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,504.81,0,0,500,0,0,0,0,0,0,500,1,Kgs,810,405000,0,0,0,405000,0,0,0,0,0,0,0,405000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,504.81,0,,500,0,0,,,0,,,,0,Printed,0,40725
03,23040121,4/11/2023,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,913.33,0,0,500,0,0,0,0,0,0,500,1,Kgs,810,405000,0,0,0,405000,0,0,0,0,0,0,0,405000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,508.12,0,1/0/1900,500,0,0,,,0,,,,0,Printed,0,40724
03,23040122,4/11/2023,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1012.62,0,0,500,0,0,0,0,0,0,500,1,Kgs,810,405000,0,0,0,405000,0,0,0,0,0,0,0,405000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,506.31,0,1/0/1900,500,0,0,,,0,,,,0,Printed,0,40723
03,23040123,4/11/2023,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,559.9,0,0,500,0,0,0,0,0,0,500,1,Kgs,810,405000,0,0,0,405000,0,0,0,0,0,0,0,405000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,503.7,0,1/0/1900,500,0,0,,,0,,,,0,Printed,0,40722
03,23040124,4/11/2023,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,943.57,0,0,500,0,0,0,0,0,0,500,1,Kgs,810,405000,0,0,0,405000,0,0,0,0,0,0,0,405000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,504.17,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,40721
03,23040125,4/11/2023,0,Rabab Saleem,0,,L,,,95000303797,0,0,0,2500,0,0,1250,0,0,0,0,0,0,1250,1,Kgs,510.4,638000,0,0,0,638000,0,0,0,0,0,0,0,638000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1250,0,12/30/3799,1250,0,0,,,0,,,,0,Printed,0,40248
03,23040126,4/11/2023,0,Rabab Saleem,0,,L,,,95000100285,0,0,0,1017.9,0,0,500,0,0,0,0,0,0,500,1,Kgs,810,405000,0,0,0,405000,0,0,0,0,0,0,0,405000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,508.95,0,1/0/1900,500,0,0,,,0,,,,0,Printed,0,40720
03,23040127,4/11/2023,0,Rabab Saleem,0,,L,,,95000100286,0,0,0,2044.92,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,810,810000,0,0,0,810000,0,0,0,0,0,0,0,810000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1022.46,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,40719
03,23040128,4/11/2023,0,Rabab Saleem,0,,L,,,95000100286,0,0,0,2014.78,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,810,810000,0,0,0,810000,0,0,0,0,0,0,0,810000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1007.39,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40718
03,23040129,4/11/2023,0,Rabab Saleem,0,,L,,,95000100286,0,0,0,2000.1,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,810,810000,0,0,0,810000,0,0,0,0,0,0,0,810000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1000.05,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40717
03,23040130,4/11/2023,0,Rabab Saleem,0,,L,,,95000100286,0,0,0,2014.08,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,810,810000,0,0,0,810000,0,0,0,0,0,0,0,810000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1007.04,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40716
03,23040131,4/11/2023,0,Rabab Saleem,0,,L,,,95000100286,0,0,0,1433.3,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,810,810000,0,0,0,810000,0,0,0,0,0,0,0,810000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1010.93,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40715
03,23040132,4/11/2023,0,Rabab Saleem,0,,L,,,95000101587,0,0,0,2076.6,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,882,882000,0,0,0,882000,0,0,0,0,0,0,0,882000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1038.3,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,40775
03,23040133,4/11/2023,0,Rabab Saleem,0,,L,,,95000101587,0,0,0,2047.6,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,882,882000,0,0,0,882000,0,0,0,0,0,0,0,882000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1023.8,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40774
03,23040134,4/11/2023,0,Rabab Saleem,0,,L,,,95000101587,0,0,0,2073.5,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,882,882000,0,0,0,882000,0,0,0,0,0,0,0,882000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1036.75,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40773
03,23040135,4/11/2023,0,Rabab Saleem,0,,L,,,95000101587,0,0,0,1992.66,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,882,882000,0,0,0,882000,0,0,0,0,0,0,0,882000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,996.33,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40772
03,23040136,4/11/2023,0,Rabab Saleem,0,,L,,,95000101587,0,0,0,959.26,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,882,882000,0,0,0,882000,0,0,0,0,0,0,0,882000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,914.37,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40771
03,23040137,4/11/2023,0,Rabab Saleem,0,,L,,,95000101587,0,0,0,2032.6,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,882,882000,0,0,0,882000,0,0,0,0,0,0,0,882000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1016.3,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40784
03,23040138,4/11/2023,0,Rabab Saleem,0,,L,,,95000101587,0,0,0,2003.26,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,882,882000,0,0,0,882000,0,0,0,0,0,0,0,882000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1001.63,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,40785
03,23040139,4/11/2023,0,Rabab Saleem,0,,L,,,95000102835,0,0,0,1017,0,0,500,0,0,0,0,0,0,500,1,Kgs,880,440000,0,0,0,440000,0,0,0,0,0,0,0,440000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1017,0,,1000,0,0,,,0,,,,0,Printed,0,40973
03,23040140,4/11/2023,0,Rabab Saleem,0,,L,,,95000102059,0,0,0,987.51,0,0,500,0,0,0,0,0,0,500,1,Kgs,880,440000,0,0,0,440000,0,0,0,0,0,0,0,440000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,987.51,0,,1000,0,0,,,0,,,,0,Printed,0,40974
03,23040141,4/11/2023,0,Aimal,0,,L,,,95000100290,0,0,0,2024.6,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,875,875000,0,0,0,875000,0,0,0,0,0,0,0,875000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1012.3,0,4/21/2023,1000,0,0,,,0,,,,0,Printed,0,40269
03,23040142,4/11/2023,0,Aimal,0,,L,,,95000100290,0,0,0,2023.2,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,875,875000,0,0,0,875000,0,0,0,0,0,0,0,875000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1011.6,0,4/12/2023,1000,0,0,,,0,,,,0,Printed,0,40270
03,23040143,4/11/2023,0,Aimal,0,,L,,,95000100290,0,0,0,2003.6,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,875,875000,0,0,0,875000,0,0,0,0,0,0,0,875000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1001.8,0,7/4/2023,1000,0,0,,,0,,,,0,Printed,0,40271
03,23040144,4/11/2023,0,Aimal,0,,L,,,96000200032,0,0,0,1668,0,0,2000,0,0,0,0,0,0,2000,1,Kgs,750,1500000,0,0,0,1500000,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1668,0,,2000,0,1668,,,0,,,,0,Printed,0,40817
03,23040145,4/11/2023,0,Aimal,0,,L,,,95000100290,0,0,0,2009.4,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,875,875000,0,0,0,875000,0,0,0,0,0,0,0,875000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1004.7,0,5/25/2023,1000,0,0,,,0,,,,0,Printed,0,40276
03,23040146,4/11/2023,0,Aimal,0,,L,,,95000100290,0,0,0,2039,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,875,875000,0,0,0,875000,0,0,0,0,0,0,0,875000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1019.5,0,5/12/2023,1000,0,0,,,0,,,,0,Printed,0,40277
03,23040147,4/11/2023,0,Aimal,0,,L,,,95000100290,0,0,0,2007.4,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,875,875000,0,0,0,875000,0,0,0,0,0,0,0,875000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1003.7,0,5/8/2023,1000,0,0,,,0,,,,0,Printed,0,40278
03,23040148,4/11/2023,0,Aimal,0,,L,,,95000100290,0,0,0,2001,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,875,875000,0,0,0,875000,0,0,0,0,0,0,0,875000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1000.5,0,5/8/2023,1000,0,0,,,0,,,,0,Printed,0,40283
03,23040149,4/11/2023,0,Aimal,0,,L,,,95000100290,0,0,0,2009,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,875,875000,0,0,0,875000,0,0,0,0,0,0,0,875000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1004.5,0,6/30/2023,1000,0,0,,,0,,,,0,Printed,0,40280
03,23040150,4/11/2023,0,Rabab Saleem,0,,L,,,95000104498,0,0,0,1958.18,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,882,882000,0,0,0,882000,0,0,0,0,0,0,0,882000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,979.09,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,42086
03,23040151,4/11/2023,0,Aimal,0,,L,,,95000100290,0,0,0,2005.6,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,875,875000,0,0,0,875000,0,0,0,0,0,0,0,875000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1002.8,0,6/19/2023,1000,0,0,,,0,,,,0,Printed,0,40282
03,23040152,4/11/2023,0,Rabab Saleem,0,,L,,,95000104498,0,0,0,2026.1,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,882,882000,0,0,0,882000,0,0,0,0,0,0,0,882000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1013.05,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,42087
03,23040153,4/11/2023,0,Aimal,0,,L,,,95000100290,0,0,0,2026.4,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,875,875000,0,0,0,875000,0,0,0,0,0,0,0,875000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1013.2,0,6/6/2023,1000,0,0,,,0,,,,0,Printed,0,40286
